"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
57,"2","2025-01-27T15:14:57.351283Z",57,"/data/upload/10/4cbab667-img_40.jpg","No Truck",5.163,"2025-01-27T15:14:57.351302Z"
58,"2","2025-01-27T15:15:03.256182Z",58,"/data/upload/10/5affd381-img_41.jpg","No Truck",3.792,"2025-01-27T15:15:03.256197Z"
59,"2","2025-01-27T15:15:09.806798Z",59,"/data/upload/10/e9f33834-img_42.jpg","No Truck",3.802,"2025-01-27T15:15:09.806824Z"
60,"2","2025-01-27T15:15:14.921029Z",60,"/data/upload/10/12d7a473-img_43.jpg","Truck",2.687,"2025-01-27T15:15:14.921054Z"
61,"2","2025-01-27T15:15:26.462676Z",61,"/data/upload/10/23b965b7-img_44.jpg","No Truck",9.792,"2025-01-27T15:15:26.462713Z"
62,"2","2025-01-27T15:15:32.703652Z",62,"/data/upload/10/e67d524a-img_45.jpg","No Truck",4.732,"2025-01-27T15:15:32.703676Z"
63,"2","2025-01-27T15:15:37.707367Z",63,"/data/upload/10/d9b269db-img_46.jpg","Truck",3.689,"2025-01-27T15:15:37.707381Z"
64,"2","2025-01-27T15:15:42.690534Z",64,"/data/upload/10/4b91dcf9-img_47.jpg","No Truck",3.273,"2025-01-27T15:15:42.690563Z"
65,"2","2025-01-27T15:15:46.588861Z",65,"/data/upload/10/d1202ff7-img_48.jpg","Truck",2.485,"2025-01-27T15:15:46.588878Z"
66,"2","2025-01-27T15:15:53.163475Z",66,"/data/upload/10/8e785472-img_49.jpg","Truck",4.279,"2025-01-27T15:15:53.163496Z"
67,"2","2025-01-27T15:16:03.069714Z",67,"/data/upload/10/05eafeb1-img_50.jpg","Truck",11.689,"2025-01-27T15:16:19.737286Z"
68,"2","2025-01-27T15:16:07.199345Z",68,"/data/upload/10/dd6c7807-img_51.jpg","Truck",2.373,"2025-01-27T15:16:07.199364Z"
69,"2","2025-01-27T15:16:14.777089Z",69,"/data/upload/10/570a64d2-img_52.jpg","Truck",5.864,"2025-01-27T15:16:14.777110Z"
70,"2","2025-01-27T15:16:43.075841Z",70,"/data/upload/10/afe1baf6-img_53.jpg","No Truck",7.091,"2025-01-27T15:16:43.075870Z"
71,"2","2025-01-27T15:16:48.067634Z",71,"/data/upload/10/d7294d8d-img_54.jpg","No Truck",3.343,"2025-01-27T15:16:48.067661Z"
72,"2","2025-01-27T15:16:53.319395Z",72,"/data/upload/10/4843ce23-img_55.jpg","Truck",3.066,"2025-01-27T15:16:53.319422Z"
73,"2","2025-01-27T15:16:59.961884Z",73,"/data/upload/10/d91d39cb-img_56.jpg","Truck",5.029,"2025-01-27T15:16:59.961908Z"
74,"2","2025-01-27T15:17:05.450974Z",74,"/data/upload/10/cc4561ab-img_57.jpg","Truck",3.922,"2025-01-27T15:17:05.450991Z"
75,"2","2025-01-27T15:17:11.958721Z",75,"/data/upload/10/d8a6c3fd-img_58.jpg","Truck",5.433,"2025-01-27T15:17:11.958743Z"
76,"2","2025-01-27T15:17:16.064731Z",76,"/data/upload/10/f48efe46-img_59.jpg","Truck",2.698,"2025-01-27T15:17:16.064767Z"
